id,context,question,answer,answer_start
79,Pajak penjualan adalah pajak yang dikenakan atas penjualan barang dan jasa tertentu. Pajak ini biasanya dipungut pada saat penjualan dan dibayarkan oleh konsumen akhir.,Apa itu pajak penjualan?,Pajak penjualan adalah pajak yang dikenakan atas penjualan barang dan jasa tertentu.,0
80,Pajak impor adalah pajak yang dikenakan atas barang-barang yang diimpor ke suatu negara. Pajak ini bertujuan untuk melindungi industri dalam negeri dan menghasilkan pendapatan bagi pemerintah.,Apa itu pajak impor?,Pajak impor adalah pajak yang dikenakan atas barang-barang yang diimpor ke suatu negara.,0
81,Pajak warisan adalah pajak yang dikenakan atas harta yang diwariskan dari seseorang yang telah meninggal kepada ahli warisnya. Besaran pajak ini tergantung pada nilai harta warisan dan hubungan ahli waris dengan pewaris.,Apa itu pajak warisan?,Pajak warisan adalah pajak yang dikenakan atas harta yang diwariskan dari seseorang yang telah meninggal kepada ahli warisnya.,0
82,Pajak kendaraan bermotor adalah pajak yang dikenakan atas kepemilikan dan penggunaan kendaraan bermotor. Pajak ini dipungut oleh pemerintah daerah dan digunakan untuk perawatan jalan dan infrastruktur transportasi.,Apa itu pajak kendaraan bermotor?,Pajak kendaraan bermotor adalah pajak yang dikenakan atas kepemilikan dan penggunaan kendaraan bermotor.,0
83,"Pajak capital gain adalah pajak yang dikenakan atas keuntungan yang diperoleh dari penjualan aset investasi, seperti saham atau properti. Besaran pajak ini tergantung pada lama kepemilikan aset dan tingkat keuntungan.",Apa itu pajak capital gain?,Pajak capital gain adalah pajak yang dikenakan atas keuntungan yang diperoleh dari penjualan aset investasi.,0
84,Pajak dividen adalah pajak yang dikenakan atas dividen yang diterima oleh pemegang saham dari perusahaan. Pajak ini biasanya dipotong langsung oleh perusahaan sebelum dividen dibayarkan kepada pemegang saham.,Apa itu pajak dividen?,Pajak dividen adalah pajak yang dikenakan atas dividen yang diterima oleh pemegang saham dari perusahaan.,0
85,Pajak ekspor adalah pajak yang dikenakan atas barang-barang yang diekspor dari suatu negara. Pajak ini bertujuan untuk mengatur volume ekspor dan meningkatkan pendapatan negara.,Apa itu pajak ekspor?,Pajak ekspor adalah pajak yang dikenakan atas barang-barang yang diekspor dari suatu negara.,0
86,Pajak progresif adalah sistem pajak di mana tarif pajak meningkat seiring dengan meningkatnya pendapatan atau kekayaan wajib pajak. Sistem ini dirancang untuk membebani wajib pajak dengan kemampuan membayar yang lebih besar.,Apa itu pajak progresif?,Pajak progresif adalah sistem pajak di mana tarif pajak meningkat seiring dengan meningkatnya pendapatan atau kekayaan wajib pajak.,0
87,"Pajak proporsional adalah sistem pajak di mana tarif pajak tetap konstan, terlepas dari jumlah pendapatan atau kekayaan wajib pajak. Semua wajib pajak membayar persentase yang sama dari penghasilannya.",Apa itu pajak proporsional?,"Pajak proporsional adalah sistem pajak di mana tarif pajak tetap konstan, terlepas dari jumlah pendapatan atau kekayaan wajib pajak.",0
88,Pajak regresif adalah sistem pajak di mana tarif pajak menurun seiring dengan meningkatnya pendapatan atau kekayaan wajib pajak. Sistem ini membebani wajib pajak berpenghasilan rendah lebih berat secara proporsional.,Apa itu pajak regresif?,Pajak regresif adalah sistem pajak di mana tarif pajak menurun seiring dengan meningkatnya pendapatan atau kekayaan wajib pajak.,0
89,Pajak karbon adalah pajak yang dikenakan atas emisi karbon dioksida dari penggunaan bahan bakar fosil. Tujuan pajak ini adalah untuk mengurangi emisi gas rumah kaca dan mempromosikan energi bersih.,Apa itu pajak karbon?,Pajak karbon adalah pajak yang dikenakan atas emisi karbon dioksida dari penggunaan bahan bakar fosil.,0
90,"Pajak sin adalah pajak yang dikenakan atas barang-barang yang dianggap merugikan kesehatan masyarakat, seperti rokok dan minuman beralkohol. Pajak ini bertujuan untuk mengurangi konsumsi barang-barang tersebut.",Apa itu pajak sin?,"Pajak sin adalah pajak yang dikenakan atas barang-barang yang dianggap merugikan kesehatan masyarakat, seperti rokok dan minuman beralkohol.",0
91,"Pajak cukai adalah pajak yang dikenakan atas produksi dan konsumsi barang-barang tertentu, seperti tembakau, alkohol, dan bahan bakar. Pajak cukai digunakan untuk mengatur konsumsi dan meningkatkan pendapatan negara.",Apa itu pajak cukai?,"Pajak cukai adalah pajak yang dikenakan atas produksi dan konsumsi barang-barang tertentu, seperti tembakau, alkohol, dan bahan bakar.",0
92,"Pajak properti adalah pajak yang dikenakan atas kepemilikan properti, seperti tanah dan bangunan. Pajak ini biasanya dipungut oleh pemerintah daerah dan digunakan untuk layanan publik lokal.",Apa itu pajak properti?,"Pajak properti adalah pajak yang dikenakan atas kepemilikan properti, seperti tanah dan bangunan.",0
93,Pajak penjualan dalam negeri adalah pajak yang dikenakan atas penjualan barang dan jasa yang terjadi di dalam negeri. Pajak ini biasanya dipungut oleh penjual dan diserahkan kepada pemerintah.,Apa itu pajak penjualan dalam negeri?,Pajak penjualan dalam negeri adalah pajak yang dikenakan atas penjualan barang dan jasa yang terjadi di dalam negeri.,0
94,"Pajak barang mewah adalah pajak yang dikenakan atas barang-barang mewah yang biasanya tidak dianggap sebagai kebutuhan pokok, seperti mobil sport dan perhiasan. Pajak ini bertujuan untuk membatasi konsumsi barang-barang mewah.",Apa itu pajak barang mewah?,Pajak barang mewah adalah pajak yang dikenakan atas barang-barang mewah yang biasanya tidak dianggap sebagai kebutuhan pokok.,0
95,Pajak internasional adalah pajak yang dikenakan atas transaksi atau pendapatan yang melibatkan lebih dari satu negara. Pajak ini diatur oleh perjanjian internasional dan bertujuan untuk menghindari pajak berganda dan mendorong perdagangan internasional.,Apa itu pajak internasional?,Pajak internasional adalah pajak yang dikenakan atas transaksi atau pendapatan yang melibatkan lebih dari satu negara.,0
96,Asuransi jiwa adalah jenis asuransi yang memberikan pembayaran kepada ahli waris atau penerima manfaat setelah kematian tertanggung. Tujuannya adalah untuk memberikan dukungan finansial kepada keluarga tertanggung.,Apa itu asuransi jiwa?,Asuransi jiwa adalah jenis asuransi yang memberikan pembayaran kepada ahli waris atau penerima manfaat setelah kematian tertanggung.,0
97,"Asuransi kesehatan adalah jenis asuransi yang menanggung biaya perawatan medis tertanggung. Ini mencakup biaya rumah sakit, obat-obatan, dan perawatan medis lainnya.",Apa itu asuransi kesehatan?,Asuransi kesehatan adalah jenis asuransi yang menanggung biaya perawatan medis tertanggung.,0
98,"Asuransi kendaraan adalah jenis asuransi yang memberikan perlindungan terhadap kerugian atau kerusakan pada kendaraan tertanggung akibat kecelakaan, pencurian, atau bencana alam.",Apa itu asuransi kendaraan?,Asuransi kendaraan adalah jenis asuransi yang memberikan perlindungan terhadap kerugian atau kerusakan pada kendaraan tertanggung.,0
99,"Asuransi properti adalah jenis asuransi yang melindungi properti, seperti rumah atau bangunan, dari kerugian atau kerusakan akibat kebakaran, pencurian, atau bencana alam.",Apa itu asuransi properti?,"Asuransi properti adalah jenis asuransi yang melindungi properti dari kerugian atau kerusakan akibat kebakaran, pencurian, atau bencana alam.",0
100,"Asuransi perjalanan adalah jenis asuransi yang memberikan perlindungan terhadap risiko selama perjalanan, seperti pembatalan perjalanan, kehilangan bagasi, atau biaya medis darurat.",Apa itu asuransi perjalanan?,Asuransi perjalanan adalah jenis asuransi yang memberikan perlindungan terhadap risiko selama perjalanan.,0
101,Premi asuransi adalah jumlah uang yang harus dibayarkan oleh tertanggung kepada perusahaan asuransi secara berkala untuk memperoleh perlindungan asuransi.,Apa itu premi asuransi?,Premi asuransi adalah jumlah uang yang harus dibayarkan oleh tertanggung kepada perusahaan asuransi secara berkala untuk memperoleh perlindungan asuransi.,0
102,"Polis asuransi adalah kontrak antara tertanggung dan perusahaan asuransi yang menyatakan syarat dan ketentuan perlindungan asuransi, termasuk cakupan, premi, dan klaim.",Apa itu polis asuransi?,Polis asuransi adalah kontrak antara tertanggung dan perusahaan asuransi yang menyatakan syarat dan ketentuan perlindungan asuransi.,0
103,Klaim asuransi adalah permintaan resmi yang diajukan oleh tertanggung kepada perusahaan asuransi untuk pembayaran atau penggantian atas kerugian yang ditanggung oleh polis asuransi.,Apa itu klaim asuransi?,Klaim asuransi adalah permintaan resmi yang diajukan oleh tertanggung kepada perusahaan asuransi untuk pembayaran atau penggantian atas kerugian yang ditanggung oleh polis asuransi.,0
104,Asuransi cacat adalah jenis asuransi yang memberikan pembayaran kepada tertanggung jika mereka menjadi cacat dan tidak mampu bekerja. Tujuannya adalah untuk menggantikan pendapatan yang hilang akibat cacat.,Apa itu asuransi cacat?,Asuransi cacat adalah jenis asuransi yang memberikan pembayaran kepada tertanggung jika mereka menjadi cacat dan tidak mampu bekerja.,0
105,"Asuransi jiwa berjangka adalah jenis asuransi jiwa yang memberikan perlindungan untuk jangka waktu tertentu, seperti 10, 20, atau 30 tahun. Jika tertanggung meninggal selama periode tersebut, manfaat kematian akan dibayarkan.",Apa itu asuransi jiwa berjangka?,Asuransi jiwa berjangka adalah jenis asuransi jiwa yang memberikan perlindungan untuk jangka waktu tertentu.,0
106,"Asuransi jiwa seumur hidup adalah jenis asuransi jiwa yang memberikan perlindungan seumur hidup kepada tertanggung. Manfaat kematian akan dibayarkan kapan pun tertanggung meninggal, selama polis tetap aktif.",Apa itu asuransi jiwa seumur hidup?,Asuransi jiwa seumur hidup adalah jenis asuransi jiwa yang memberikan perlindungan seumur hidup kepada tertanggung.,0
107,"Asuransi unit link adalah jenis asuransi jiwa yang menggabungkan perlindungan asuransi dengan investasi. Sebagian premi digunakan untuk perlindungan asuransi, sementara sisanya diinvestasikan dalam instrumen keuangan.",Apa itu asuransi unit link?,Asuransi unit link adalah jenis asuransi jiwa yang menggabungkan perlindungan asuransi dengan investasi.,0
108,Asuransi tanggung gugat adalah jenis asuransi yang melindungi tertanggung dari klaim tanggung jawab hukum akibat cedera atau kerusakan properti yang disebabkan oleh tertanggung.,Apa itu asuransi tanggung gugat?,Asuransi tanggung gugat adalah jenis asuransi yang melindungi tertanggung dari klaim tanggung jawab hukum akibat cedera atau kerusakan properti.,0
109,Asuransi kredit adalah jenis asuransi yang memberikan perlindungan kepada pemberi pinjaman terhadap risiko gagal bayar oleh peminjam. Asuransi ini biasanya digunakan oleh bank atau lembaga keuangan lainnya.,Apa itu asuransi kredit?,Asuransi kredit adalah jenis asuransi yang memberikan perlindungan kepada pemberi pinjaman terhadap risiko gagal bayar oleh peminjam.,0
110,"Asuransi marine adalah jenis asuransi yang melindungi kapal dan kargo dari risiko laut, seperti kerusakan akibat badai, tabrakan, atau pembajakan. Asuransi ini penting bagi perusahaan pelayaran dan logistik.",Apa itu asuransi marine?,Asuransi marine adalah jenis asuransi yang melindungi kapal dan kargo dari risiko laut.,0
111,"Asuransi bisnis adalah jenis asuransi yang memberikan perlindungan terhadap risiko yang dihadapi oleh bisnis, seperti kerugian properti, tanggung gugat, dan gangguan bisnis.",Apa itu asuransi bisnis?,Asuransi bisnis adalah jenis asuransi yang memberikan perlindungan terhadap risiko yang dihadapi oleh bisnis.,0
112,Asuransi kesehatan kelompok adalah jenis asuransi kesehatan yang disediakan oleh pemberi kerja untuk karyawan mereka. Asuransi ini biasanya menawarkan cakupan yang lebih luas dan premi yang lebih rendah dibandingkan asuransi individu.,Apa itu asuransi kesehatan kelompok?,Asuransi kesehatan kelompok adalah jenis asuransi kesehatan yang disediakan oleh pemberi kerja untuk karyawan mereka.,0
113,Asuransi pendidikan adalah jenis asuransi jiwa yang memberikan dana pendidikan kepada anak tertanggung jika tertanggung meninggal dunia atau mencapai usia tertentu. Tujuannya adalah untuk memastikan pendidikan anak tetap terjamin.,Apa itu asuransi pendidikan?,Asuransi pendidikan adalah jenis asuransi jiwa yang memberikan dana pendidikan kepada anak tertanggung jika tertanggung meninggal dunia atau mencapai usia tertentu.,0
114,"Asuransi anuitas adalah jenis asuransi yang memberikan pembayaran berkala kepada tertanggung, biasanya setelah pensiun. Anuitas dirancang untuk memberikan pendapatan tetap selama masa pensiun tertanggung.",Apa itu asuransi anuitas?,"Asuransi anuitas adalah jenis asuransi yang memberikan pembayaran berkala kepada tertanggung, biasanya setelah pensiun.",0
115,"Asuransi properti komersial adalah jenis asuransi yang melindungi properti komersial, seperti gedung perkantoran dan pabrik, dari kerusakan atau kerugian akibat kebakaran, pencurian, atau bencana alam.",Apa itu asuransi properti komersial?,"Asuransi properti komersial Adalaj jenis asuransi yang melindungi properti komersial dari kerusakan atau kerugian akibat kebakaran, pencurian, atau bencana alam.",0
116,"Reksadana pasar uang adalah jenis reksadana yang menginvestasikan dananya dalam instrumen pasar uang seperti deposito, sertifikat deposito, dan surat berharga komersial yang berjangka waktu kurang dari satu tahun. Reksadana ini cocok untuk investor dengan profil risiko rendah yang mencari investasi likuid dan aman.",Apa itu reksadana pasar uang?,"Reksadana pasar uang adalah jenis reksadana yang menginvestasikan dananya dalam instrumen pasar uang seperti deposito, sertifikat deposito, dan surat berharga komersial yang berjangka waktu kurang dari satu tahun.",0
117,Reksadana pendapatan tetap adalah jenis reksadana yang sebagian besar dananya diinvestasikan dalam obligasi atau surat utang jangka panjang. Reksadana ini menawarkan imbal hasil yang relatif stabil dan cocok untuk investor dengan profil risiko menengah.,Apa itu reksadana pendapatan tetap?,Reksadana pendapatan tetap adalah jenis reksadana yang sebagian besar dananya diinvestasikan dalam obligasi atau surat utang jangka panjang.,0
118,Reksadana saham adalah jenis reksadana yang menginvestasikan sebagian besar dananya dalam saham-saham perusahaan. Reksadana ini menawarkan potensi imbal hasil yang tinggi namun juga disertai dengan risiko yang lebih tinggi dibandingkan jenis reksadana lainnya.,Apa itu reksadana saham?,Reksadana saham adalah jenis reksadana yang menginvestasikan sebagian besar dananya dalam saham-saham perusahaan.,0
119,"Reksadana campuran adalah jenis reksadana yang mengalokasikan investasinya pada berbagai jenis aset, seperti saham, obligasi, dan pasar uang. Reksadana ini memberikan diversifikasi yang baik dan cocok untuk investor dengan profil risiko moderat.",Apa itu reksadana campuran?,"Reksadana campuran adalah jenis reksadana yang mengalokasikan investasinya pada berbagai jenis aset, seperti saham, obligasi, dan pasar uang.",0
120,"Reksadana indeks adalah jenis reksadana yang bertujuan untuk meniru kinerja indeks pasar tertentu, seperti Indeks Harga Saham Gabungan (IHSG) atau S&P 500. Reksadana ini cocok untuk investor yang ingin mendapatkan eksposur luas terhadap pasar dengan biaya rendah.",Apa itu reksadana indeks?,"Reksadana indeks adalah jenis reksadana yang bertujuan untuk meniru kinerja indeks pasar tertentu, seperti Indeks Harga Saham Gabungan (IHSG) atau S&P 500.",0
121,Reksadana terproteksi adalah jenis reksadana yang memberikan perlindungan terhadap nilai pokok investasi pada jangka waktu tertentu. Reksadana ini cocok untuk investor yang mencari keamanan investasi dengan potensi imbal hasil yang tetap.,Apa itu reksadana terproteksi?,Reksadana terproteksi adalah jenis reksadana yang memberikan perlindungan terhadap nilai pokok investasi pada jangka waktu tertentu.,0
122,"Reksadana syariah adalah jenis reksadana yang mengelola investasinya sesuai dengan prinsip-prinsip syariah Islam, yang melarang investasi dalam sektor-sektor seperti perjudian, alkohol, dan riba. Reksadana ini cocok untuk investor yang ingin berinvestasi sesuai dengan prinsip syariah.",Apa itu reksadana syariah?,Reksadana syariah adalah jenis reksadana yang mengelola investasinya sesuai dengan prinsip-prinsip syariah Islam.,0
123,"Net Asset Value (NAV) atau Nilai Aktiva Bersih adalah nilai total aset reksadana dikurangi dengan total kewajiban, yang kemudian dibagi dengan jumlah unit penyertaan yang beredar. NAV digunakan untuk menentukan harga per unit reksadana.",Apa itu Net Asset Value (NAV)?,"Net Asset Value (NAV) atau Nilai Aktiva Bersih adalah nilai total aset reksadana dikurangi dengan total kewajiban, yang kemudian dibagi dengan jumlah unit penyertaan yang beredar.",0
124,Unit penyertaan adalah satuan yang menunjukkan kepemilikan investor dalam reksadana. Jumlah unit penyertaan yang dimiliki investor akan menentukan bagian dari keuntungan atau kerugian yang diperoleh dari reksadana tersebut.,Apa itu unit penyertaan?,Unit penyertaan adalah satuan yang menunjukkan kepemilikan investor dalam reksadana.,0
125,"Prospektus reksadana adalah dokumen resmi yang memberikan informasi lengkap mengenai reksadana, termasuk tujuan investasi, strategi, risiko, biaya, dan kinerja historis. Prospektus ini harus dibaca oleh calon investor sebelum melakukan investasi.",Apa itu prospektus reksadana?,"Prospektus reksadana adalah dokumen resmi yang memberikan informasi lengkap mengenai reksadana, termasuk tujuan investasi, strategi, risiko, biaya, dan kinerja historis.",0
126,Reksadana terbuka adalah jenis reksadana yang dapat dibeli atau dijual kembali ke manajer investasi setiap hari kerja. Harga jual dan beli didasarkan pada nilai aktiva bersih (NAV) per unit reksadana tersebut.,Apa itu reksadana terbuka?,Reksadana terbuka adalah jenis reksadana yang dapat dibeli atau dijual kembali ke manajer investasi setiap hari kerja.,0
127,Reksadana tertutup adalah jenis reksadana yang unit penyertaannya tidak dapat dibeli atau dijual kembali ke manajer investasi setelah penawaran umum perdana. Unit penyertaan reksadana tertutup diperdagangkan di bursa efek.,Apa itu reksadana tertutup?,Reksadana tertutup adalah jenis reksadana yang unit penyertaannya tidak dapat dibeli atau dijual kembali ke manajer investasi setelah penawaran umum perdana.,0
128,Reksadana ETF (Exchange-Traded Fund) adalah jenis reksadana yang unit penyertaannya diperdagangkan di bursa efek seperti saham. Reksadana ETF menggabungkan keuntungan dari reksadana indeks dan fleksibilitas perdagangan saham.,Apa itu reksadana ETF?,Reksadana ETF (Exchange-Traded Fund) adalah jenis reksadana yang unit penyertaannya diperdagangkan di bursa efek seperti saham.,0
129,"Reksadana sektor adalah jenis reksadana yang menginvestasikan dananya dalam saham-saham perusahaan yang beroperasi di sektor industri tertentu, seperti teknologi, kesehatan, atau energi. Reksadana ini cocok untuk investor yang memiliki pandangan positif terhadap sektor tertentu.",Apa itu reksadana sektor?,Reksadana sektor adalah jenis reksadana yang menginvestasikan dananya dalam saham-saham perusahaan yang beroperasi di sektor industri tertentu.,0
130,"Reksadana tematik adalah jenis reksadana yang berfokus pada tema investasi tertentu, seperti lingkungan, sosial, dan tata kelola (ESG), inovasi teknologi, atau demografi. Reksadana ini cocok untuk investor yang tertarik pada tren atau tema spesifik.",Apa itu reksadana tematik?,"Reksadana tematik adalah jenis reksadana yang berfokus pada tema investasi tertentu, seperti lingkungan, sosial, dan tata kelola (ESG), inovasi teknologi, atau demografi.",0
131,"Reksadana target date adalah jenis reksadana yang dirancang untuk investasi jangka panjang dengan target tanggal tertentu, seperti tahun pensiun. Komposisi aset reksadana ini akan disesuaikan secara berkala untuk menjadi lebih konservatif mendekati target tanggal.",Apa itu reksadana target date?,"Reksadana target date adalah jenis reksadana yang dirancang untuk investasi jangka panjang dengan target tanggal tertentu, seperti tahun pensiun.",0
132,"Expense ratio adalah persentase dari aset reksadana yang digunakan untuk biaya operasional tahunan, termasuk biaya manajemen dan administrasi. Expense ratio penting bagi investor karena dapat mempengaruhi imbal hasil bersih yang diterima.",Apa itu expense ratio?,"Expense ratio adalah persentase dari aset reksadana yang digunakan untuk biaya operasional tahunan, termasuk biaya manajemen dan administrasi.",0
133,Reksadana global adalah jenis reksadana yang menginvestasikan dananya dalam aset-aset di berbagai negara di seluruh dunia. Reksadana ini menawarkan diversifikasi internasional dan eksposur ke berbagai pasar global.,Apa itu reksadana global?,Reksadana global adalah jenis reksadana yang menginvestasikan dananya dalam aset-aset di berbagai negara di seluruh dunia.,0
134,Reksadana domestik adalah jenis reksadana yang hanya menginvestasikan dananya dalam aset-aset di dalam negeri. Reksadana ini cocok untuk investor yang ingin fokus pada pasar domestik.,Apa itu reksadana domestik?,Reksadana domestik adalah jenis reksadana yang hanya menginvestasikan dananya dalam aset-aset di dalam negeri.,0
135,"Manajer investasi adalah pihak yang bertanggung jawab mengelola portofolio reksadana, termasuk pemilihan aset, pengelolaan risiko, dan pengambilan keputusan investasi. Manajer investasi berperan penting dalam kinerja reksadana.",Apa itu manajer investasi?,"Manajer investasi adalah pihak yang bertanggung jawab mengelola portofolio reksadana, termasuk pemilihan aset, pengelolaan risiko, dan pengambilan keputusan investasi.",0
136,Obligasi adalah surat utang jangka menengah atau panjang yang dapat diperdagangkan. Obligasi biasanya diterbitkan oleh pemerintah atau perusahaan untuk mengumpulkan dana. Investor yang membeli obligasi akan menerima bunga secara periodik dan nilai pokok obligasi saat jatuh tempo.,Apa itu obligasi?,Obligasi adalah surat utang jangka menengah atau panjang yang dapat diperdagangkan.,0
137,Obligasi pemerintah adalah obligasi yang diterbitkan oleh pemerintah suatu negara. Obligasi ini dianggap lebih aman dibandingkan obligasi korporasi karena didukung oleh kepercayaan dan kredit pemerintah.,Apa itu obligasi pemerintah?,Obligasi pemerintah adalah obligasi yang diterbitkan oleh pemerintah suatu negara.,0
138,"Obligasi korporasi adalah obligasi yang diterbitkan oleh perusahaan untuk mengumpulkan dana bagi kebutuhan modal kerja atau ekspansi. Obligasi ini memiliki risiko yang lebih tinggi dibandingkan obligasi pemerintah, tetapi juga menawarkan imbal hasil yang lebih tinggi.",Apa itu obligasi korporasi?,Obligasi korporasi adalah obligasi yang diterbitkan oleh perusahaan untuk mengumpulkan dana bagi kebutuhan modal kerja atau ekspansi.,0
139,"Obligasi munisipal adalah obligasi yang diterbitkan oleh pemerintah daerah atau lembaga pemerintah lokal. Obligasi ini sering digunakan untuk membiayai proyek publik seperti pembangunan jalan, sekolah, atau rumah sakit.",Apa itu obligasi munisipal?,Obligasi munisipal adalah obligasi yang diterbitkan oleh pemerintah daerah atau lembaga pemerintah lokal.,0
140,"Obligasi internasional adalah obligasi yang diterbitkan di pasar internasional oleh pemerintah atau perusahaan. Obligasi ini dapat memberikan diversifikasi portofolio, tetapi juga membawa risiko valuta asing.",Apa itu obligasi internasional?,Obligasi internasional adalah obligasi yang diterbitkan di pasar internasional oleh pemerintah atau perusahaan.,0
141,"Obligasi tanpa kupon adalah obligasi yang tidak membayar bunga secara periodik, tetapi diterbitkan dengan diskon dari nilai nominalnya. Investor mendapatkan keuntungan dari selisih antara harga beli dan nilai nominal saat jatuh tempo.",Apa itu obligasi tanpa kupon?,"Obligasi tanpa kupon adalah obligasi yang tidak membayar bunga secara periodik, tetapi diterbitkan dengan diskon dari nilai nominalnya.",0
142,Obligasi dengan kupon tetap adalah obligasi yang membayar bunga tetap kepada investor setiap periode sampai jatuh tempo. Bunga ini disebut kupon dan biasanya dinyatakan dalam persentase dari nilai nominal obligasi.,Apa itu obligasi dengan kupon tetap?,Obligasi dengan kupon tetap adalah obligasi yang membayar bunga tetap kepada investor setiap periode sampai jatuh tempo.,0
143,Obligasi dengan kupon mengambang adalah obligasi yang membayar bunga yang berubah-ubah tergantung pada tingkat suku bunga acuan. Bunga ini disesuaikan secara periodik berdasarkan perubahan suku bunga acuan tersebut.,Apa itu obligasi dengan kupon mengambang?,Obligasi dengan kupon mengambang adalah obligasi yang membayar bunga yang berubah-ubah tergantung pada tingkat suku bunga acuan.,0
144,Obligasi konversi adalah obligasi yang dapat dikonversikan menjadi sejumlah saham perusahaan penerbit pada harga tertentu. Obligasi ini menawarkan potensi keuntungan dari kenaikan harga saham selain pendapatan bunga.,Apa itu obligasi konversi?,Obligasi konversi adalah obligasi yang dapat dikonversikan menjadi sejumlah saham perusahaan penerbit pada harga tertentu.,0
145,Obligasi subordinasi adalah obligasi yang memiliki prioritas klaim yang lebih rendah dibandingkan obligasi lainnya jika perusahaan penerbit mengalami likuidasi. Obligasi ini umumnya menawarkan imbal hasil yang lebih tinggi karena risikonya yang lebih besar.,Apa itu obligasi subordinasi?,Obligasi subordinasi adalah obligasi yang memiliki prioritas klaim yang lebih rendah dibandingkan obligasi lainnya jika perusahaan penerbit mengalami likuidasi.,0
146,Obligasi sampah adalah obligasi yang diterbitkan oleh perusahaan dengan peringkat kredit rendah dan memiliki risiko gagal bayar yang tinggi. Obligasi ini menawarkan imbal hasil yang sangat tinggi untuk mengkompensasi risikonya.,Apa itu obligasi sampah?,Obligasi sampah adalah obligasi yang diterbitkan oleh perusahaan dengan peringkat kredit rendah dan memiliki risiko gagal bayar yang tinggi.,0
147,Peringkat kredit obligasi adalah penilaian yang diberikan oleh lembaga pemeringkat terhadap kemampuan penerbit obligasi untuk membayar kembali pokok dan bunga obligasi. Peringkat ini membantu investor dalam menilai risiko investasi pada obligasi tersebut.,Apa itu peringkat kredit obligasi?,Peringkat kredit obligasi adalah penilaian yang diberikan oleh lembaga pemeringkat terhadap kemampuan penerbit obligasi untuk membayar kembali pokok dan bunga obligasi.,0
148,"Tanggal jatuh tempo adalah tanggal di mana pokok obligasi harus dibayarkan kembali kepada investor. Pada tanggal ini, penerbit obligasi harus mengembalikan jumlah pokok kepada pemegang obligasi.",Apa itu tanggal jatuh tempo?,Tanggal jatuh tempo adalah tanggal di mana pokok obligasi harus dibayarkan kembali kepada investor.,0
149,Nilai nominal adalah nilai pokok dari obligasi yang akan dibayarkan kembali kepada investor pada saat jatuh tempo. Nilai nominal juga disebut sebagai nilai par atau nilai muka.,Apa itu nilai nominal?,Nilai nominal adalah nilai pokok dari obligasi yang akan dibayarkan kembali kepada investor pada saat jatuh tempo.,0
150,"Yield atau imbal hasil adalah tingkat pengembalian yang diterima investor dari obligasi, biasanya dinyatakan dalam persentase tahunan. Yield dapat dihitung berdasarkan bunga yang diterima dan selisih antara harga beli dan nilai nominal.",Apa itu yield?,"Yield atau imbal hasil adalah tingkat pengembalian yang diterima investor dari obligasi, biasanya dinyatakan dalam persentase tahunan.",0
151,Pasar sekunder obligasi adalah pasar di mana obligasi yang telah diterbitkan sebelumnya dapat diperjualbelikan antar investor. Pasar sekunder memberikan likuiditas kepada pemegang obligasi.,Apa itu pasar sekunder obligasi?,Pasar sekunder obligasi adalah pasar di mana obligasi yang telah diterbitkan sebelumnya dapat diperjualbelikan antar investor.,0
152,Durasi obligasi adalah ukuran sensitifitas harga obligasi terhadap perubahan suku bunga. Durasi yang lebih panjang menunjukkan bahwa harga obligasi lebih sensitif terhadap perubahan suku bunga.,Apa itu durasi obligasi?,Durasi obligasi adalah ukuran sensitifitas harga obligasi terhadap perubahan suku bunga.,0
153,Obligasi hijau adalah obligasi yang diterbitkan untuk membiayai proyek-proyek yang ramah lingkungan dan berkelanjutan. Obligasi ini semakin populer di kalangan investor yang peduli pada isu-isu lingkungan.,Apa itu obligasi hijau?,Obligasi hijau adalah obligasi yang diterbitkan untuk membiayai proyek-proyek yang ramah lingkungan dan berkelanjutan.,0
154,Obligasi syariah atau sukuk adalah instrumen utang yang sesuai dengan prinsip-prinsip syariah Islam. Sukuk memberikan kepemilikan atas aset yang mendasarinya dan menghasilkan pendapatan yang sesuai dengan hukum Islam.,Apa itu obligasi syariah atau sukuk?,Obligasi syariah atau sukuk adalah instrumen utang yang sesuai dengan prinsip-prinsip syariah Islam.,0
155,Kupon obligasi adalah bunga yang dibayarkan secara periodik oleh penerbit obligasi kepada pemegang obligasi. Kupon dinyatakan dalam persentase dari nilai nominal obligasi.,Apa itu kupon obligasi?,Kupon obligasi adalah bunga yang dibayarkan secara periodik oleh penerbit obligasi kepada pemegang obligasi.,0
156,"Emas adalah logam mulia yang telah digunakan sebagai alat tukar, penyimpan nilai, dan perhiasan selama ribuan tahun. Emas memiliki nilai intrinsik yang tinggi dan dianggap sebagai aset safe haven, terutama selama periode ketidakpastian ekonomi.",Apa itu emas?,"Emas adalah logam mulia yang telah digunakan sebagai alat tukar, penyimpan nilai, dan perhiasan selama ribuan tahun.",0
157,"Harga emas ditentukan oleh berbagai faktor, termasuk permintaan dan penawaran global, nilai tukar mata uang, inflasi, dan kebijakan moneter. Harga emas sering kali naik ketika terjadi ketidakstabilan ekonomi atau politik.",Apa yang menentukan harga emas?,"Harga emas ditentukan oleh berbagai faktor, termasuk permintaan dan penawaran global, nilai tukar mata uang, inflasi, dan kebijakan moneter.",0
